system_id,timestamp,ac_power,poa_irradiance,ambient_temp,sin_hora,cos_hora,sin_dia_anual,cos_dia_anual,max_ac_power_system,global_max_ac_power_system,ac_power_norm,experiment,predicted_ac_power_norm,predicted_ac_power,residual_ac_power_norm,residual_ac_power,target
1239,2019-09-17 08:00:00,490.0,66.3655,10.1047244306,0.8660254037844387,-0.4999999999999998,-0.9721181966290612,-0.2344913895704105,18550.0,18550.0,0.026415094339622643,regresion_individual_normalizada,0.06678540580204692,1238.8692776279704,-0.04037031146242428,-748.8692776279704,ac_power_norm
1239,2019-09-17 09:00:00,2550.0,155.9875,10.376113341200002,0.7071067811865476,-0.7071067811865475,-0.9721181966290612,-0.2344913895704105,18550.0,18550.0,0.13746630727762804,regresion_individual_normalizada,0.15780442122427674,2927.2720137103333,-0.020338113946648695,-377.27201371033334,ac_power_norm
1239,2019-09-17 10:00:00,8595.0,423.5220000000001,12.361807944500004,0.4999999999999999,-0.8660254037844387,-0.9721181966290612,-0.2344913895704105,18550.0,18550.0,0.4633423180592992,regresion_individual_normalizada,0.42435833093195313,7871.8470387877305,0.038983987127346076,723.1529612122695,ac_power_norm
1239,2019-09-17 11:00:00,5375.0,287.10375,13.786252502900002,0.258819045102521,-0.9659258262890682,-0.9721181966290612,-0.2344913895704105,18550.0,18550.0,0.28975741239892183,regresion_individual_normalizada,0.3087714098525124,5727.709652764105,-0.01901399745359056,-352.70965276410516,ac_power_norm
1239,2019-09-17 12:00:00,5080.0,268.8655,13.852363619300004,1.2246467991473532e-16,-1.0,-0.9721181966290612,-0.2344913895704105,18550.0,18550.0,0.2738544474393531,regresion_individual_normalizada,0.2956252674927769,5483.848711991011,-0.02177082005342379,-403.84871199101144,ac_power_norm
1239,2019-09-17 13:00:00,3685.0,201.7145,13.4191691402,-0.2588190451025208,-0.9659258262890684,-0.9721181966290612,-0.2344913895704105,18550.0,18550.0,0.19865229110512128,regresion_individual_normalizada,0.22956588012682277,4258.447076352562,-0.030913589021701493,-573.4470763525624,ac_power_norm
1239,2019-09-17 14:00:00,5315.0,278.50825,13.600696932500002,-0.4999999999999997,-0.8660254037844388,-0.9721181966290612,-0.2344913895704105,18550.0,18550.0,0.2865229110512129,regresion_individual_normalizada,0.30228153089368104,5607.322398077783,-0.015758619842468125,-292.32239807778296,ac_power_norm
1239,2019-09-17 15:00:00,2900.0,165.97925,13.002919106900004,-0.7071067811865471,-0.7071067811865479,-0.9721181966290612,-0.2344913895704105,18550.0,18550.0,0.15633423180592992,regresion_individual_normalizada,0.1857212574351011,3445.1293254211255,-0.02938702562917117,-545.1293254211255,ac_power_norm
1239,2019-09-17 16:00:00,1400.0,93.134,12.214169043800002,-0.8660254037844385,-0.5000000000000004,-0.9721181966290612,-0.2344913895704105,18550.0,18550.0,0.07547169811320754,regresion_individual_normalizada,0.105942822307692,1965.2393538076867,-0.03047112419448446,-565.2393538076867,ac_power_norm
1239,2019-09-17 17:00:00,210.0,39.008,11.4266689808,-0.9659258262890684,-0.2588190451025206,-0.9721181966290612,-0.2344913895704105,18550.0,18550.0,0.011320754716981131,regresion_individual_normalizada,0.04456039776926904,826.5953786199407,-0.03323964305228791,-616.5953786199407,ac_power_norm
