system_id,timestamp,ac_power,poa_irradiance,ambient_temp,sin_hora,cos_hora,sin_dia_anual,cos_dia_anual,experiment,predicted_ac_power,residual_ac_power,target
1239,2019-08-31 16:00:00,6270.0,348.692,20.741669726000005,-0.8660254037844385,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,regresion_individual_ac_power,6540.653761379342,-270.65376137934163,ac_power
1239,2019-08-31 17:00:00,1120.0,91.4105,19.364864060300004,-0.9659258262890684,-0.2588190451025206,-0.8631421280499115,-0.5049610547215202,regresion_individual_ac_power,1643.6485641219083,-523.6485641219083,ac_power
1239,2019-08-31 18:00:00,330.0,53.38475,18.539308438700004,-1.0,-1.8369701987210287e-16,-0.8631421280499115,-0.5049610547215202,regresion_individual_ac_power,752.1554663893139,-422.1554663893139,ac_power
1239,2019-09-01 06:00:00,270.0,58.48975,5.821390754600005,1.0,6.123233995736766e-17,-0.8717063187093217,-0.4900286664290594,regresion_individual_ac_power,521.5910616147726,-251.59106161477257,ac_power
1239,2019-09-01 07:00:00,3030.0,215.39325,9.1315299083,0.9659258262890684,-0.2588190451025206,-0.8717063187093217,-0.4900286664290594,regresion_individual_ac_power,3498.931983021773,-468.9319830217728,ac_power
1239,2019-09-01 08:00:00,7020.0,379.8015,13.721530275500005,0.8660254037844387,-0.4999999999999998,-0.8717063187093217,-0.4900286664290594,regresion_individual_ac_power,6712.824878132905,307.1751218670952,ac_power
1239,2019-09-01 09:00:00,10700.0,533.65125,17.463613908200003,0.7071067811865476,-0.7071067811865475,-0.8717063187093217,-0.4900286664290594,regresion_individual_ac_power,9734.65540641117,965.3445935888303,ac_power
1239,2019-09-01 10:00:00,12800.0,660.90625,20.6248641611,0.4999999999999999,-0.8660254037844387,-0.8717063187093217,-0.4900286664290594,regresion_individual_ac_power,12274.558618772693,525.4413812273069,ac_power
1239,2019-09-01 11:00:00,14600.0,748.17175,21.8033364776,0.258819045102521,-0.9659258262890682,-0.8717063187093217,-0.4900286664290594,regresion_individual_ac_power,14073.740335752243,526.2596642477565,ac_power
1239,2019-09-01 12:00:00,15035.0,770.90475,19.210141825700003,1.2246467991473532e-16,-1.0,-0.8717063187093217,-0.4900286664290594,regresion_individual_ac_power,14651.990900713881,383.0090992861187,ac_power
1239,2019-09-01 13:00:00,14619.5,754.30225,19.601252968100003,-0.2588190451025208,-0.9659258262890684,-0.8717063187093217,-0.4900286664290594,regresion_individual_ac_power,14407.178857829016,212.32114217098388,ac_power
1239,2019-09-01 14:00:00,13105.0,679.9957499999999,22.755280998200003,-0.4999999999999997,-0.8660254037844388,-0.8717063187093217,-0.4900286664290594,regresion_individual_ac_power,12964.183960854403,140.81603914559673,ac_power
1239,2019-09-01 15:00:00,10744.0,564.7484000000001,22.7705587772,-0.7071067811865471,-0.7071067811865479,-0.8717063187093217,-0.4900286664290594,regresion_individual_ac_power,10683.129227050129,60.870772949871025,ac_power
1239,2019-09-01 16:00:00,7470.0,420.48925,23.44430883110001,-0.8660254037844385,-0.5000000000000004,-0.8717063187093217,-0.4900286664290594,regresion_individual_ac_power,7779.0244859133545,-309.0244859133545,ac_power
1239,2019-09-01 17:00:00,3310.0,254.99,22.763614332200007,-0.9659258262890684,-0.2588190451025206,-0.8717063187093217,-0.4900286664290594,regresion_individual_ac_power,4517.403111057248,-1207.4031110572478,ac_power
1239,2019-09-01 18:00:00,205.0,73.914,20.7808363958,-1.0,-1.8369701987210287e-16,-0.8717063187093217,-0.4900286664290594,regresion_individual_ac_power,1072.8565225279688,-867.8565225279688,ac_power
1239,2019-09-02 06:00:00,10.0,5.36675,10.068057761000002,1.0,6.123233995736766e-17,-0.8800122039735356,-0.4749510720670502,regresion_individual_ac_power,-161.67432964049215,171.67432964049215,ac_power
1239,2019-09-02 07:00:00,10.0,20.8568,9.97922442056,0.9659258262890684,-0.2588190451025206,-0.8800122039735356,-0.4749510720670502,regresion_individual_ac_power,217.42560352735222,-207.42560352735222,ac_power
1239,2019-09-02 08:00:00,265.0,40.07675,10.162224435200004,0.8660254037844387,-0.4999999999999998,-0.8800122039735356,-0.4749510720670502,regresion_individual_ac_power,677.0448909957015,-412.0448909957015,ac_power
